There is a filter on id3 to remove blanks. Drop them if you read them into a dataframe. Then the index will match the original df dataframe,,,,,,,,,,,,
href,ns1:meta,id,ns1:trees,language,direction,ns1:sentence,id2,id3,ns1:form,ns1:lemma,ns1:tag,ns1:no_space_after
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w32,),),Z:-------,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w33,Akiya,Aku,Jd-D----A,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w34,pirivukaLin,pirivu,NNN-3PA--,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w35,kIz,kIz,NNN-3SN--,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w36,",",",",Z:-------,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w37,laliT,laliT,NEN-3SN--,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w38,mOti,mOti,NEN-3SH--,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w39,",",",",Z:-------,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w40,vENu,vENu,NEN-3SN--,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w41,wAyar,wAyar,NEN-3SH--,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w42,",",",",Z:-------,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w43,ANrU,ANrU,NEN-3SN--,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w44,jArjiyO,jArjiyO,NEN-3SN--,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w45,",",",",Z:-------,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w46,cImaS,cImaS,NEN-3SN--,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w47,Opirayan,Opirayan,NEN-3SH--,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w48,",",",",Z:-------,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w49,harIsh,harIsh,NEN-3SN--,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w50,kirushNamAccAri,kirushNamAccAri,NEN-3SN--,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w51,",",",",Z:-------,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w52,ajay,ajay,NEN-3SN--,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w53,varmA,varmA,NEN-3SH--,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w54,AkiyOr,AkiyOr,NNN-3PA--,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w55,mITu,mITu,PP-------,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w56,mAwakara,mAwakaram,NO--3SN--,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w57,maTTiya,maTTiya,JJ-------,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w58,kuRRap,kuRRam,NO--3SN--,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w59,pirivu,pirivu,NNN-3SN--,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w60,pOlISAr,pOlISAr,NNN-3PA--,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w61,vazakkup,vazakku,NNN-3SN--,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w62,paTivu,paTivu,NNN-3SN--,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w63,ceyTu,cey,Vt-T---AA,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w64,vicAraNaiyai,vicAraNai,NNA-3SN--,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w65,Totangkiy,Totangku,Vt-T---AA,1
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w66,uLLanar,uL,VR-T3PAAA,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",StaM-s497,StaM-s497-w67,.,.,Z#-------,0
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",,,,,,
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",,,,,,
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",,,,,,
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",,,,,,
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",,,,,,
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",,,,,,
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",,,,,,
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",,,,,,
tmt_schema.xml,,s497,,ta,S,"iTaiyatuTTu , pukAr manuvil kuRippitap patt uLLa vivarangkaL maRRum AvaNangkaLai atippataiy Akak koNtu , iwTiya kuRRaviyal cattaTTin 409 , 420 , 468 , 477 ( E ) , 120 ( pi ) Akiya pirivukaLin kIz , laliT mOti , vENu wAyar , ANrU jArjiyO , cImaS Opirayan , harIsh kirushNamAccAri , ajay varmA AkiyOr mITu mAwakara maTTiya kuRRap pirivu pOlISAr vazakkup paTivu ceyTu vicAraNaiyai Totangkiy uLLanar .",,,,,,
